Full_Date,Date_ID,Year,Month,Month_Name,Quarter
14-02-2015,1,2015,2,February,1
09-12-2016,2,2016,12,December,4
06-11-2017,3,2017,11,November,4
19-03-2014,4,2014,3,March,1
12-01-2016,5,2016,1,January,1
20-12-2015,6,2015,12,December,4
16-11-2016,7,2016,11,November,4
14-10-2017,8,2017,10,October,4
21-06-2014,9,2014,6,June,2
24-02-2014,10,2014,2,February,1
22-01-2015,11,2015,1,January,1
27-02-2016,12,2016,2,February,1
22-12-2017,13,2017,12,December,4
24-01-2017,14,2017,1,January,1
04-05-2014,15,2014,5,May,2
09-03-2015,16,2015,3,March,1
04-02-2016,17,2016,2,February,1
01-01-2017,18,2017,1,January,1
29-11-2017,19,2017,11,November,4
11-04-2014,20,2014,4,April,2
02-08-2015,21,2015,8,August,3
27-05-2017,22,2017,5,May,2
21-05-2017,23,2017,5,May,2
27-07-2015,24,2015,7,July,3
25-08-2015,25,2015,8,August,3
13-06-2017,26,2017,6,June,2
16-02-2017,27,2017,2,February,1
19-06-2017,28,2017,6,June,2
19-08-2015,29,2015,8,August,3
27-11-2015,30,2015,11,November,4
11-06-2015,31,2015,6,June,2
12-07-2017,32,2017,7,July,3
21-09-2017,33,2017,9,September,3
01-02-2014,34,2014,2,February,1
04-07-2015,35,2015,7,July,3
29-08-2017,36,2017,8,August,3
05-12-2017,37,2017,12,December,4
28-04-2017,38,2017,4,April,2
09-01-2014,39,2014,1,January,1
04-11-2015,40,2015,11,November,4
02-05-2015,41,2015,5,May,2
15-12-2016,42,2016,12,December,4
03-12-2016,43,2016,12,December,4
21-08-2017,44,2017,8,August,3
12-11-2017,45,2017,11,November,4
04-06-2014,46,2014,6,June,2
26-12-2015,47,2015,12,December,4
28-01-2015,48,2015,1,January,1
21-04-2016,49,2016,4,April,2
19-03-2017,50,2017,3,March,1
18-02-2014,51,2014,2,February,1
14-10-2014,52,2014,10,October,4
30-10-2016,53,2016,10,October,4
07-02-2014,54,2014,2,February,1
06-07-2017,55,2017,7,July,3
20-07-2014,56,2014,7,July,3
17-06-2015,57,2015,6,June,2
27-09-2017,58,2017,9,September,3
04-10-2015,59,2015,10,October,4
10-11-2015,60,2015,11,November,4
06-06-2016,61,2016,6,June,2
31-08-2016,62,2016,8,August,3
04-05-2017,63,2017,5,May,2
13-12-2014,64,2014,12,December,4
29-08-2014,65,2014,8,August,3
07-04-2016,66,2016,4,April,2
12-08-2017,67,2017,8,August,3
04-09-2014,68,2014,9,September,3
25-09-2015,69,2015,9,September,3
13-08-2015,70,2015,8,August,3
22-07-2016,71,2016,7,July,3
16-07-2016,72,2016,7,July,3
21-05-2014,73,2014,5,May,2
14-07-2014,74,2014,7,July,3
23-06-2015,75,2015,6,June,2
24-10-2016,76,2016,10,October,4
21-02-2016,77,2016,2,February,1
30-06-2017,78,2017,6,June,2
07-12-2014,79,2014,12,December,4
28-09-2015,80,2015,9,September,3
31-05-2016,81,2016,5,May,2
23-11-2017,82,2017,11,November,4
05-04-2014,83,2014,4,April,2
10-05-2017,84,2017,5,May,2
23-11-2014,85,2014,11,November,4
08-05-2015,86,2015,5,May,2
17-09-2016,87,2016,9,September,3
04-04-2016,88,2016,4,April,2
15-08-2017,89,2017,8,August,3
13-11-2015,90,2015,11,November,4
07-09-2017,91,2017,9,September,3
16-12-2014,92,2014,12,December,4
27-04-2016,93,2016,4,April,2
03-07-2014,94,2014,7,July,3
25-04-2014,95,2014,4,April,2
20-03-2015,96,2015,3,March,1
06-12-2015,97,2015,12,December,4
15-01-2017,98,2017,1,January,1
15-02-2016,99,2016,2,February,1
10-02-2014,100,2014,2,February,1
25-11-2016,101,2016,11,November,4
28-03-2017,102,2017,3,March,1
15-04-2015,103,2015,4,April,2
03-06-2015,104,2015,6,June,2
05-01-2018,105,2018,1,January,1
07-02-2017,106,2017,2,February,1
05-03-2017,107,2017,3,March,1
23-08-2014,108,2014,8,August,3
07-06-2014,109,2014,6,June,2
05-02-2015,110,2015,2,February,1
03-11-2014,111,2014,11,November,4
09-03-2016,112,2016,3,March,1
28-10-2014,113,2014,10,October,4
15-09-2014,114,2014,9,September,3
15-05-2014,115,2014,5,May,2
26-07-2014,116,2014,7,July,3
26-03-2015,117,2015,3,March,1
30-07-2016,118,2016,7,July,3
05-11-2016,119,2016,11,November,4
17-05-2016,120,2016,5,May,2
05-10-2014,121,2014,10,October,4
13-10-2016,122,2016,10,October,4
26-12-2016,123,2016,12,December,4
03-03-2015,124,2015,3,March,1
25-08-2016,125,2016,8,August,3
17-11-2014,126,2014,11,November,4
24-07-2015,127,2015,7,July,3
23-09-2016,128,2016,9,September,3
29-03-2016,129,2016,3,March,1
30-05-2017,130,2017,5,May,2
13-03-2014,131,2014,3,March,1
14-12-2015,132,2015,12,December,4
20-10-2017,133,2017,10,October,4
01-09-2017,134,2017,9,September,3
13-09-2017,135,2017,9,September,3
15-08-2014,136,2014,8,August,3
27-06-2014,137,2014,6,June,2
03-08-2014,138,2014,8,August,3
05-01-2015,139,2015,1,January,1
11-09-2015,140,2015,9,September,3
11-04-2017,141,2017,4,April,2
05-08-2016,142,2016,8,August,3
10-07-2015,143,2015,7,July,3
07-10-2016,144,2016,10,October,4
15-01-2014,145,2014,1,January,1
18-10-2015,146,2015,10,October,4
24-10-2015,147,2015,10,October,4
23-06-2016,148,2016,6,June,2
29-06-2016,149,2016,6,June,2
03-11-2017,150,2017,11,November,4
13-06-2014,151,2014,6,June,2
27-02-2017,152,2017,2,February,1
21-09-2014,153,2014,9,September,3
15-03-2016,154,2016,3,March,1
01-02-2016,155,2016,2,February,1
21-03-2016,156,2016,3,March,1
20-07-2017,157,2017,7,July,3
27-09-2014,158,2014,9,September,3
26-07-2017,159,2017,7,July,3
26-01-2016,160,2016,1,January,1
07-06-2017,161,2017,6,June,2
30-12-2014,162,2014,12,December,4
05-09-2015,163,2015,9,September,3
11-08-2016,164,2016,8,August,3
16-12-2017,165,2017,12,December,4
17-04-2017,166,2017,4,April,2
01-05-2014,167,2014,5,May,2
09-04-2015,168,2015,4,April,2
28-05-2015,169,2015,5,May,2
19-11-2016,170,2016,11,November,4
01-10-2016,171,2016,10,October,4
01-09-2014,172,2014,9,September,3
30-07-2015,173,2015,7,July,3
26-06-2016,174,2016,6,June,2
24-05-2017,175,2017,5,May,2
09-08-2014,176,2014,8,August,3
06-01-2014,177,2014,1,January,1
03-06-2016,178,2016,6,June,2
01-05-2017,179,2017,5,May,2
27-12-2014,180,2014,12,December,4
24-11-2015,181,2015,11,November,4
14-06-2015,182,2015,6,June,2
21-10-2016,183,2016,10,October,4
11-05-2016,184,2016,5,May,2
25-12-2017,185,2017,12,December,4
08-04-2017,186,2017,4,April,2
27-01-2017,187,2017,1,January,1
29-01-2014,188,2014,1,January,1
17-07-2014,189,2014,7,July,3
24-06-2014,190,2014,6,June,2
21-02-2014,191,2014,2,February,1
17-12-2015,192,2015,12,December,4
19-01-2015,193,2015,1,January,1
22-05-2015,194,2015,5,May,2
13-11-2016,195,2016,11,November,4
18-04-2016,196,2016,4,April,2
16-03-2017,197,2017,3,March,1
11-10-2017,198,2017,10,October,4
15-01-2016,199,2016,1,January,1
06-12-2016,200,2016,12,December,4
09-11-2017,201,2017,11,November,4
22-03-2014,202,2014,3,March,1
01-06-2014,203,2014,6,June,2
11-02-2015,204,2015,2,February,1
06-03-2015,205,2015,3,March,1
07-02-2016,206,2016,2,February,1
29-12-2016,207,2016,12,December,4
02-12-2017,208,2017,12,December,4
01-08-2017,209,2017,8,August,3
29-03-2015,210,2015,3,March,1
30-11-2015,211,2015,11,November,4
14-09-2015,212,2015,9,September,3
24-09-2017,213,2017,9,September,3
09-07-2017,214,2017,7,July,3
21-01-2017,215,2017,1,January,1
04-02-2014,216,2014,2,February,1
21-04-2015,217,2015,4,April,2
23-12-2015,218,2015,12,December,4
22-08-2015,219,2015,8,August,3
13-02-2017,220,2017,2,February,1
16-06-2017,221,2017,6,June,2
17-10-2017,222,2017,10,October,4
27-02-2014,223,2014,2,February,1
14-05-2015,224,2015,5,May,2
05-08-2015,225,2015,8,August,3
11-09-2016,226,2016,9,September,3
10-04-2016,227,2016,4,April,2
18-05-2017,228,2017,5,May,2
26-08-2014,229,2014,8,August,3
09-08-2017,230,2017,8,August,3
07-11-2015,231,2015,11,November,4
09-06-2016,232,2016,6,June,2
31-03-2017,233,2017,3,March,1
07-05-2017,234,2017,5,May,2
10-12-2014,235,2014,12,December,4
01-07-2015,236,2015,7,July,3
11-10-2014,237,2014,10,October,4
03-07-2017,238,2017,7,July,3
22-09-2015,239,2015,9,September,3
22-06-2017,240,2017,6,June,2
25-10-2014,241,2014,10,October,4
16-08-2015,242,2015,8,August,3
13-07-2016,243,2016,7,July,3
29-04-2015,244,2015,4,April,2
09-01-2016,245,2016,1,January,1
12-12-2016,246,2016,12,December,4
18-08-2017,247,2017,8,August,3
05-05-2015,248,2015,5,May,2
02-04-2014,249,2014,4,April,2
01-10-2015,250,2015,10,October,4
12-03-2015,251,2015,3,March,1
03-09-2016,252,2016,9,September,3
26-11-2017,253,2017,11,November,4
04-02-2017,254,2017,2,February,1
08-04-2014,255,2014,4,April,2
20-06-2015,256,2015,6,June,2
27-10-2016,257,2016,10,October,4
03-10-2017,258,2017,10,October,4
17-10-2014,259,2014,10,October,4
24-02-2016,260,2016,2,February,1
16-11-2015,261,2015,11,November,4
19-07-2016,262,2016,7,July,3
24-05-2014,263,2014,5,May,2
22-03-2017,264,2017,3,March,1
02-03-2017,265,2017,3,March,1
10-06-2014,266,2014,6,June,2
31-05-2015,267,2015,5,May,2
10-10-2016,268,2016,10,October,4
25-03-2017,269,2017,3,March,1
18-01-2014,270,2014,1,January,1
23-03-2015,271,2015,3,March,1
20-04-2017,272,2017,4,April,2
13-12-2017,273,2017,12,December,4
12-01-2017,274,2017,1,January,1
30-09-2017,275,2017,9,September,3
22-04-2014,276,2014,4,April,2
08-01-2015,277,2015,1,January,1
02-11-2016,278,2016,11,November,4
18-02-2016,279,2016,2,February,1
30-03-2014,280,2014,3,March,1
18-05-2014,281,2014,5,May,2
29-12-2015,282,2015,12,December,4
12-03-2016,283,2016,3,March,1
30-04-2016,284,2016,4,April,2
23-10-2017,285,2017,10,October,4
06-07-2014,286,2014,7,July,3
26-11-2014,287,2014,11,November,4
11-05-2015,288,2015,5,May,2
20-09-2016,289,2016,9,September,3
01-04-2016,290,2016,4,April,2
14-09-2016,291,2016,9,September,3
20-11-2014,292,2014,11,November,4
18-04-2015,293,2015,4,April,2
23-12-2016,294,2016,12,December,4
10-07-2016,295,2016,7,July,3
22-08-2016,296,2016,8,August,3
28-08-2016,297,2016,8,August,3
10-02-2017,298,2017,2,February,1
28-02-2015,299,2015,2,February,1
02-01-2018,300,2018,1,January,1
20-05-2016,301,2016,5,May,2
02-08-2016,302,2016,8,August,3
23-07-2014,303,2014,7,July,3
08-10-2014,304,2014,10,October,4
18-01-2017,305,2017,1,January,1
19-12-2014,306,2014,12,December,4
12-06-2016,307,2016,6,June,2
06-03-2016,308,2016,3,March,1
24-04-2016,309,2016,4,April,2
12-09-2014,310,2014,9,September,3
31-10-2014,311,2014,10,October,4
30-06-2014,312,2014,6,June,2
12-05-2014,313,2014,5,May,2
08-02-2015,314,2015,2,February,1
15-10-2015,315,2015,10,October,4
20-02-2015,316,2015,2,February,1
02-07-2016,317,2016,7,July,3
20-06-2016,318,2016,6,June,2
08-03-2017,319,2017,3,March,1
24-02-2017,320,2017,2,February,1
31-10-2017,321,2017,10,October,4
27-10-2015,322,2015,10,October,4
25-05-2015,323,2015,5,May,2
13-07-2015,324,2015,7,July,3
04-10-2016,325,2016,10,October,4
22-11-2016,326,2016,11,November,4
02-03-2014,327,2014,3,March,1
12-01-2014,328,2014,1,January,1
26-01-2014,329,2014,1,January,1
03-12-2015,330,2015,12,December,4
08-09-2015,331,2015,9,September,3
08-08-2016,332,2016,8,August,3
14-05-2016,333,2016,5,May,2
04-09-2017,334,2017,9,September,3
29-07-2017,335,2017,7,July,3
10-06-2017,336,2017,6,June,2
12-08-2014,337,2014,8,August,3
06-11-2014,338,2014,11,November,4
18-09-2014,339,2014,9,September,3
14-11-2014,340,2014,11,November,4
10-03-2014,341,2014,3,March,1
16-03-2014,342,2014,3,March,1
21-07-2015,343,2015,7,July,3
12-04-2015,344,2015,4,April,2
04-01-2017,345,2017,1,January,1
02-01-2015,346,2015,1,January,1
08-05-2016,347,2016,5,May,2
14-08-2016,348,2016,8,August,3
19-12-2017,349,2017,12,December,4
14-04-2017,350,2017,4,April,2
28-04-2014,351,2014,4,April,2
02-09-2015,352,2015,9,September,3
18-03-2016,353,2016,3,March,1
23-07-2017,354,2017,7,July,3
10-09-2017,355,2017,9,September,3
06-08-2014,356,2014,8,August,3
24-09-2014,357,2014,9,September,3
29-01-2016,358,2016,1,January,1
05-12-2014,359,2014,12,December,4
02-11-2015,360,2015,11,November,4
29-09-2016,361,2016,9,September,3
27-08-2017,362,2017,8,August,3
17-06-2017,363,2017,6,June,2
07-01-2014,364,2014,1,January,1
28-12-2014,365,2014,12,December,4
31-07-2015,366,2015,7,July,3
27-06-2016,367,2016,6,June,2
22-10-2016,368,2016,10,October,4
19-09-2017,369,2017,9,September,3
25-05-2017,370,2017,5,May,2
25-11-2015,371,2015,11,November,4
30-01-2014,372,2014,1,January,1
18-12-2015,373,2015,12,December,4
08-07-2015,374,2015,7,July,3
14-11-2016,375,2016,11,November,4
04-06-2016,376,2016,6,June,2
12-10-2017,377,2017,10,October,4
02-05-2017,378,2017,5,May,2
22-02-2014,379,2014,2,February,1
10-08-2014,380,2014,8,August,3
17-03-2014,381,2014,3,March,1
15-06-2015,382,2015,6,June,2
12-05-2016,383,2016,5,May,2
10-01-2016,384,2016,1,January,1
04-11-2017,385,2017,11,November,4
09-04-2017,386,2017,4,April,2
18-07-2014,387,2014,7,July,3
07-12-2016,388,2016,12,December,4
25-06-2014,389,2014,6,June,2
17-05-2015,390,2015,5,May,2
07-03-2015,391,2015,3,March,1
30-12-2016,392,2016,12,December,4
19-04-2016,393,2016,4,April,2
11-03-2017,394,2017,3,March,1
24-04-2015,395,2015,4,April,2
27-03-2016,396,2016,3,March,1
22-01-2017,397,2017,1,January,1
02-06-2014,398,2014,6,June,2
10-05-2014,399,2014,5,May,2
02-07-2015,400,2015,7,July,3
24-12-2015,401,2015,12,December,4
17-09-2015,402,2015,9,September,3
04-03-2016,403,2016,3,March,1
28-12-2017,404,2017,12,December,4
26-04-2017,405,2017,4,April,2
18-10-2017,406,2017,10,October,4
09-06-2015,407,2015,6,June,2
10-10-2015,408,2015,10,October,4
03-04-2017,409,2017,4,April,2
04-08-2017,410,2017,8,August,3
10-02-2016,411,2016,2,February,1
17-04-2014,412,2014,4,April,2
08-11-2015,413,2015,11,November,4
17-08-2015,414,2015,8,August,3
14-07-2016,415,2016,7,July,3
29-11-2014,416,2014,11,November,4
25-03-2014,417,2014,3,March,1
11-12-2014,418,2014,12,December,4
19-11-2015,419,2015,11,November,4
28-10-2016,420,2016,10,October,4
16-10-2016,421,2016,10,October,4
25-09-2017,422,2017,9,September,3
19-05-2017,423,2017,5,May,2
27-08-2014,424,2014,8,August,3
26-10-2014,425,2014,10,October,4
29-08-2016,426,2016,8,August,3
23-09-2015,427,2015,9,September,3
12-09-2016,428,2016,9,September,3
10-08-2017,429,2017,8,August,3
12-10-2014,430,2014,10,October,4
04-07-2017,431,2017,7,July,3
08-08-2015,432,2015,8,August,3
13-04-2016,433,2016,4,April,2
21-11-2017,434,2017,11,November,4
27-11-2017,435,2017,11,November,4
23-03-2017,436,2017,3,March,1
17-03-2017,437,2017,3,March,1
03-04-2014,438,2014,4,April,2
30-04-2015,439,2015,4,April,2
19-02-2016,440,2016,2,February,1
25-06-2017,441,2017,6,June,2
27-05-2014,442,2014,5,May,2
06-05-2015,443,2015,5,May,2
20-10-2014,444,2014,10,October,4
29-05-2016,445,2016,5,May,2
30-01-2017,446,2017,1,January,1
06-10-2017,447,2017,10,October,4
16-02-2014,448,2014,2,February,1
12-07-2014,449,2014,7,July,3
15-03-2015,450,2015,3,March,1
06-09-2016,451,2016,9,September,3
04-01-2016,452,2016,1,January,1
24-01-2016,453,2016,1,January,1
05-06-2017,454,2017,6,June,2
31-03-2014,455,2014,3,March,1
13-09-2014,456,2014,9,September,3
03-02-2015,457,2015,2,February,1
15-06-2016,458,2016,6,June,2
26-10-2017,459,2017,10,October,4
01-01-2016,460,2016,1,January,1
21-08-2014,461,2014,8,August,3
13-04-2015,462,2015,4,April,2
26-06-2015,463,2015,6,June,2
13-03-2016,464,2016,3,March,1
23-05-2016,465,2016,5,May,2
05-02-2017,466,2017,2,February,1
19-05-2014,467,2014,5,May,2
03-01-2018,468,2018,1,January,1
05-03-2014,469,2014,3,March,1
03-03-2017,470,2017,3,March,1
23-04-2014,471,2014,4,April,2
13-01-2017,472,2017,1,January,1
01-03-2015,473,2015,3,March,1
24-12-2016,474,2016,12,December,4
15-11-2017,475,2017,11,November,4
14-12-2014,476,2014,12,December,4
25-04-2016,477,2016,4,April,2
11-07-2016,478,2016,7,July,3
03-10-2014,479,2014,10,October,4
24-03-2015,480,2015,3,March,1
03-08-2016,481,2016,8,August,3
28-07-2016,482,2016,7,July,3
13-02-2016,483,2016,2,February,1
15-09-2016,484,2016,9,September,3
02-04-2016,485,2016,4,April,2
08-12-2017,486,2017,12,December,4
21-11-2014,487,2014,11,November,4
09-10-2014,488,2014,10,October,4
13-05-2014,489,2014,5,May,2
01-11-2014,490,2014,11,November,4
23-08-2016,491,2016,8,August,3
11-02-2017,492,2017,2,February,1
07-03-2016,493,2016,3,March,1
01-12-2016,494,2016,12,December,4
19-01-2017,495,2017,1,January,1
05-06-2014,496,2014,6,June,2
19-09-2014,497,2014,9,September,3
13-01-2014,498,2014,1,January,1
26-05-2015,499,2015,5,May,2
30-01-2016,500,2016,1,January,1
11-06-2017,501,2017,6,June,2
05-10-2016,502,2016,10,October,4
09-02-2015,503,2015,2,February,1
03-01-2015,504,2015,1,January,1
21-06-2016,505,2016,6,June,2
03-05-2016,506,2016,5,May,2
15-05-2016,507,2016,5,May,2
01-11-2017,508,2017,11,November,4
22-12-2014,509,2014,12,December,4
01-08-2014,510,2014,8,August,3
11-11-2016,511,2016,11,November,4
23-04-2017,512,2017,4,April,2
17-08-2016,513,2016,8,August,3
18-07-2017,514,2017,7,July,3
28-08-2015,515,2015,8,August,3
16-10-2015,516,2015,10,October,4
27-01-2014,517,2014,1,January,1
09-09-2015,518,2015,9,September,3
22-07-2015,519,2015,7,July,3
23-02-2015,520,2015,2,February,1
05-09-2017,521,2017,9,September,3
20-12-2017,522,2017,12,December,4
14-12-2017,523,2017,12,December,4
09-11-2014,524,2014,11,November,4
15-11-2014,525,2014,11,November,4
12-12-2015,526,2015,12,December,4
07-04-2015,527,2015,4,April,2
17-11-2016,528,2016,11,November,4
24-07-2017,529,2017,7,July,3
07-08-2014,530,2014,8,August,3
11-03-2014,531,2014,3,March,1
03-09-2015,532,2015,9,September,3
16-07-2015,533,2015,7,July,3
22-10-2015,534,2015,10,October,4
15-04-2017,535,2017,4,April,2
25-02-2017,536,2017,2,February,1
07-01-2017,537,2017,1,January,1
29-04-2014,538,2014,4,April,2
21-01-2014,539,2014,1,January,1
20-05-2015,540,2015,5,May,2
16-04-2016,541,2016,4,April,2
30-11-2017,542,2017,11,November,4
14-03-2017,543,2017,3,March,1
22-06-2014,544,2014,6,June,2
12-06-2015,545,2015,6,June,2
10-12-2016,546,2016,12,December,4
09-05-2016,547,2016,5,May,2
06-04-2017,548,2017,4,April,2
07-11-2017,549,2017,11,November,4
15-07-2014,550,2014,7,July,3
13-01-2016,551,2016,1,January,1
07-05-2014,552,2014,5,May,2
04-04-2015,553,2015,4,April,2
01-03-2016,554,2016,3,March,1
27-04-2015,555,2015,4,April,2
24-03-2016,556,2016,3,March,1
19-02-2017,557,2017,2,February,1
30-05-2014,558,2014,5,May,2
05-11-2015,559,2015,11,November,4
30-10-2015,560,2015,10,October,4
24-08-2017,561,2017,8,August,3
04-01-2014,562,2014,1,January,1
10-01-2014,563,2014,1,January,1
20-08-2015,564,2015,8,August,3
30-08-2017,565,2017,8,August,3
14-06-2017,566,2017,6,June,2
13-10-2015,567,2015,10,October,4
07-07-2017,568,2017,7,July,3
07-08-2017,569,2017,8,August,3
07-10-2015,570,2015,10,October,4
21-12-2015,571,2015,12,December,4
05-07-2015,572,2015,7,July,3
15-10-2017,573,2017,10,October,4
29-04-2017,574,2017,4,April,2
25-02-2014,575,2014,2,February,1
28-11-2015,576,2015,11,November,4
22-09-2017,577,2017,9,September,3
22-05-2017,578,2017,5,May,2
02-02-2014,579,2014,2,February,1
28-07-2015,580,2015,7,July,3
06-04-2014,581,2014,4,April,2
22-04-2016,582,2016,4,April,2
24-11-2017,583,2017,11,November,4
20-03-2017,584,2017,3,March,1
07-09-2014,585,2014,9,September,3
04-03-2015,586,2015,3,March,1
09-07-2014,587,2014,7,July,3
18-06-2015,588,2015,6,June,2
07-01-2016,589,2016,1,January,1
04-12-2016,590,2016,12,December,4
21-07-2014,591,2014,7,July,3
20-09-2015,592,2015,9,September,3
29-06-2015,593,2015,6,June,2
17-01-2015,594,2015,1,January,1
07-06-2016,595,2016,6,June,2
26-05-2016,596,2016,5,May,2
05-05-2017,597,2017,5,May,2
09-10-2017,598,2017,10,October,4
19-02-2014,599,2014,2,February,1
23-10-2014,600,2014,10,October,4
22-11-2015,601,2015,11,November,4
25-07-2016,602,2016,7,July,3
31-10-2016,603,2016,10,October,4
28-09-2017,604,2017,9,September,3
16-05-2017,605,2017,5,May,2
24-08-2014,606,2014,8,August,3
19-10-2016,607,2016,10,October,4
11-11-2015,608,2015,11,November,4
17-07-2016,609,2016,7,July,3
18-12-2016,610,2016,12,December,4
02-12-2014,611,2014,12,December,4
08-12-2014,612,2014,12,December,4
14-08-2015,613,2015,8,August,3
09-09-2016,614,2016,9,September,3
13-08-2017,615,2017,8,August,3
01-07-2017,616,2017,7,July,3
18-03-2015,617,2015,3,March,1
26-09-2015,618,2015,9,September,3
23-01-2015,619,2015,1,January,1
02-02-2017,620,2017,2,February,1
29-09-2015,621,2015,9,September,3
01-06-2016,622,2016,6,June,2
03-05-2015,623,2015,5,May,2
22-02-2016,624,2016,2,February,1
25-10-2016,625,2016,10,October,4
16-08-2017,626,2017,8,August,3
30-08-2014,627,2014,8,August,3
28-06-2017,628,2017,6,June,2
11-08-2015,629,2015,8,August,3
08-07-2016,630,2016,7,July,3
18-11-2017,631,2017,11,November,4
08-09-2017,632,2017,9,September,3
21-12-2016,633,2016,12,December,4
28-11-2016,634,2016,11,November,4
13-05-2017,635,2017,5,May,2
19-07-2015,636,2015,7,July,3
08-03-2014,637,2014,3,March,1
16-04-2015,638,2015,4,April,2
10-03-2016,639,2016,3,March,1
16-05-2014,640,2014,5,May,2
08-02-2017,641,2017,2,February,1
29-07-2014,642,2014,7,July,3
21-03-2015,643,2015,3,March,1
31-01-2015,644,2015,1,January,1
09-05-2015,645,2015,5,May,2
16-02-2016,646,2016,2,February,1
05-04-2016,647,2016,4,April,2
11-12-2017,648,2017,12,December,4
08-10-2016,649,2016,10,October,4
28-03-2014,650,2014,3,March,1
10-09-2014,651,2014,9,September,3
21-01-2016,652,2016,1,January,1
16-09-2014,653,2014,9,September,3
16-01-2017,654,2017,1,January,1
08-06-2014,655,2014,6,June,2
20-04-2014,656,2014,4,April,2
29-10-2014,657,2014,10,October,4
26-08-2016,658,2016,8,August,3
08-11-2016,659,2016,11,November,4
31-12-2017,660,2017,12,December,4
06-02-2015,661,2015,2,February,1
27-03-2015,662,2015,3,March,1
18-09-2016,663,2016,9,September,3
30-03-2016,664,2016,3,March,1
31-07-2016,665,2016,7,July,3
06-10-2014,666,2014,10,October,4
18-08-2014,667,2014,8,August,3
27-12-2016,668,2016,12,December,4
02-09-2017,669,2017,9,September,3
16-06-2014,670,2014,6,June,2
28-06-2014,671,2014,6,June,2
01-12-2015,672,2015,12,December,4
25-07-2015,673,2015,7,July,3
12-04-2017,674,2017,4,April,2
14-03-2014,675,2014,3,March,1
15-12-2015,676,2015,12,December,4
20-08-2016,677,2016,8,August,3
27-07-2017,678,2017,7,July,3
15-07-2017,679,2017,7,July,3
30-09-2014,680,2014,9,September,3
18-11-2014,681,2014,11,November,4
06-08-2016,682,2016,8,August,3
18-06-2016,683,2016,6,June,2
16-09-2017,684,2017,9,September,3
25-12-2014,685,2014,12,December,4
22-09-2014,686,2014,9,September,3
29-05-2015,687,2015,5,May,2
23-05-2015,688,2015,5,May,2
02-10-2016,689,2016,10,October,4
26-09-2016,690,2016,9,September,3
02-02-2016,691,2016,2,February,1
08-06-2017,692,2017,6,June,2
02-06-2017,693,2017,6,June,2
27-01-2016,694,2016,1,January,1
31-08-2015,695,2015,8,August,3
19-10-2015,696,2015,10,October,4
06-09-2015,697,2015,9,September,3
28-02-2017,698,2017,2,February,1
26-04-2014,699,2014,4,April,2
22-02-2017,700,2017,2,February,1
10-01-2017,701,2017,1,January,1
10-04-2015,702,2015,4,April,2
09-12-2015,703,2015,12,December,4
20-11-2016,704,2016,11,November,4
21-07-2017,705,2017,7,July,3
04-08-2014,706,2014,8,August,3
16-03-2016,707,2016,3,March,1
12-11-2014,708,2014,11,November,4
24-06-2016,709,2016,6,June,2
06-05-2016,710,2016,5,May,2
17-12-2017,711,2017,12,December,4
29-10-2017,712,2017,10,October,4
31-12-2014,713,2014,12,December,4
13-06-2015,714,2015,6,June,2
23-08-2015,715,2015,8,August,3
10-05-2016,716,2016,5,May,2
20-07-2016,717,2016,7,July,3
07-04-2017,718,2017,4,April,2
25-09-2014,719,2014,9,September,3
16-07-2014,720,2014,7,July,3
02-09-2014,721,2014,9,September,3
30-04-2017,722,2017,4,April,2
02-06-2016,723,2016,6,June,2
31-05-2014,724,2014,5,May,2
28-04-2015,725,2015,4,April,2
